name,type,id,level,play_cost,evolution_cost,evolution_color,evolution_level,xros_req,color,color2,digi_type,digi_type2,form,dp,attribute,rarity,stage,artist,main_effect,source_effect,alt_effect,series,pretty_url,date_added,tcgplayer_name,tcgplayer_id,set_name
A Blazing Storm of Metal!,Option,BT5-103,,1.0,,,,,Black,,,,,,,U,,,"[Main] Until the end of your opponent's next turn, all of your Digimon with ＜Reboot＞ get +1000 DP and ＜Blocker＞ (At blocker timing, by suspending this Digimon, it becomes the attack target.).","Security Effect [Security] Your opponent's Digimon can't attack players for the turn. Then, add this card to your hand.",,Digimon Card Game,a-blazing-storm-of-metal-bt5-103,2024-05-27 15:14:30,A Blazing Storm of Metal!,245181.0,['BT-05: Booster Battle Of Omni']
A Delicate Plan,Option,BT3-097,,1.0,,,,,Red,,,,,,,U,,,"[Main] 1 of your Digimon gains ""[Security] effects on Option cards checked by this Digimon don't activate"" for the turn.",Security Effect [Security] Add this card to the hand.,,Digimon Card Game,a-delicate-plan-bt3-097,2024-05-27 15:14:30,A Delicate Plan,231742.0,"['BT-03: Booster Union Impact', 'BT01-03: Release Special Booster Ver.1.5']"
A New World,Option,P-021,,0.0,,,,,Green,,,,,,,P,,,"[Main] If you have [Mimi Tachikawa] in play, you may play a [Palmon] from your hand without paying its memory cost to return 1 of your [Mimi Tachikawa] cards to it's owner's hand.",Security Effect [Security] Add this card to the hand.,,Digimon Card Game,a-new-world-p-021,2024-05-27 15:14:30,A New World (Special Release Memorial Pack),234543.0,['Special Release Memorial Pack']
Abbadomon,Digimon,EX9-055,6.0,11.0,3.0,,,"Assembly Requirements [Assembly -6] 4 [Negamon]
When this would be played, by placing the specified cards from the trash under it, reduce the play cost.",Black,,Unidentified,,,11000.0,Unknown,R,,,"[On Play] [When Digivolving] If there are 4 or more total [Negamon] in your trash and your Digimon's digivolution cards, you may play 1 [Abbadomon Core] from your hand or trash to your empty breeding area without paying the cost.
[End of All Turns] [Once Per Turn] By placing 1 level 6 or lower Digimon card with [Negamon] in its text from your trash as this Digimon's top digivolution card, delete 1 of your opponent's Digimon with the same level as the placed card.",,"Assembly Requirements [Assembly -6] 4 [Negamon]
When this would be played, by placing the specified cards from the trash under it, reduce the play cost.",Digimon Card Game,abbadomon-ex9-055,2025-06-05 18:02:38,Abbadomon,635491.0,['EX-09: Extra Booster Versus Monsters']
Abbadomon Core,Digimon,EX9-057,7.0,15.0,5.0,,,[Digivolve] [Abbadomon]: Cost 4,Black,,Unidentified,,,15000.0,Unknown,SR,,,"[Breeding] [Opponent's Turn] When one of your opponent's Digimon attacks, by returning 4 [Negamon] from your trash or your Digimon's digivolution cards to the bottom of the Digi-Egg deck, this Digimon moves to the battle area.
＜Collision＞ (During this Digimon's attack, all of your opponent's Digimon gain ＜Blocker＞, and must block if possible.)
＜Piercing＞ (When this Digimon attacks and deletes an opponent's Digimon and survives the battle, it performs any security checks it normally would.)
＜Security A. +1＞ (This Digimon checks 1 additional security card.)
＜Reboot＞ (Unsuspend this Digimon during your opponent's unsuspend phase.)
＜Blocker＞ (At blocker timing, by suspending this Digimon, it becomes the attack target.)
[When Moving] [When Digivolving] [When Attacking] By placing 3 level 6 or lower Digimon cards with [Negamon] in their texts from your trash as this Digimon's top digivolution cards, delete all of your opponent's lowest level Digimon.",,[Digivolve] [Abbadomon]: Cost 4,Digimon Card Game,abbadomon-core-ex9-057,2025-06-05 18:02:31,Abbadomon Core,635492.0,['EX-09: Extra Booster Versus Monsters']
Absolute Blast,Option,BT5-097,,6.0,,,,,Blue,,,,,,,U,,,"[Main] Trash the bottom digivolution card of 1 of your opponent's Digimon. Then, return 1 of your opponent's Digimon with no digivolution cards to the bottom of its owner's deck.",Security Effect [Security] Activate this card's [Main] effects.,,Digimon Card Game,absolute-blast-bt5-097,2024-05-27 15:14:30,Absolute Blast,245150.0,"['BT-05: Booster Battle Of Omni', 'Summer 2022 Dash Pack']"
Achillesmon,Digimon,BT10-040,6.0,12.0,3.0,Yellow,5.0,,Yellow,,Beastkin,,,11000.0,Virus,R,,,"[When Digivolving] If you have 2 or fewer security cards, ＜Recovery +1 (Deck)＞ (Place the top card of your deck on top of your security stack.)
[When Attacking] [Once Per Turn] If you have 3 or more security cards, 1 of your opponent's Digimon gets -5000 DP for the turn. If you have 3 or fewer security cards, gain 2 memory.",,,Digimon Card Game,achillesmon-bt10-040,2024-05-27 15:14:30,Achillesmon,287845.0,['BT-10: Booster Xros Encounter']
Achillesmon,Digimon,BT16-047,6.0,11.0,3.0,,,[Digivolve] Lv.5 w/[Pulsemon] in text: Cost 3,Green,,Beastkin,,,11000.0,Virus,U,,,"[When Digivolving] Suspend 1 of your opponent's Digimon. Then, 1 of their Digimon can't unsuspend until the end of their turn.
[All Turns] When this Digimon deletes an opponent's Digimon in battle, if you have 3 or more security cards, trash the top card of your opponent's security stack. If you have 3 or fewer, gain 2 memory.",,[Digivolve] Lv.5 w/[Pulsemon] in text: Cost 3,Digimon Card Game,achillesmon-bt16-047,2024-05-27 15:14:30,Achillesmon,548430.0,['BT-16: Booster Beginning Observer']
Acid Injection,Option,BT6-099,,1.0,,,,,Yellow,,,,,,,U,,,"[Main] Trash the top card of your security stack. Then, 1 of your opponent's Digimon gets -5000 DP for the turn.",Security Effect [Security] Add this card to the hand.,,Digimon Card Game,acid-injection-bt6-099,2024-05-27 15:14:30,Acid Injection,249710.0,['BT-06: Booster Double Diamond']
ADR-01 Jeri,Digimon,EX2-049,,5.0,,,,,White,,Espionage Agent,,D-Reaper,5000.0,,U,D-Reaper,,[Main] You may suspend this Digimon to Reveal the top 5 cards of your deck. Place 1 [ADR-02 Searcher] among them under 1 of your [Mother D-Reaper]s as its bottom digivolution card. Place the remaining cards at the bottom of your deck in any order.,,,Digimon Card Game,adr-01-jeri-ex2-049,2024-05-27 15:14:30,ADR-01 Jeri,274945.0,['EX-02: Theme Booster Digital Hazard']
ADR-01 Jeri,Digimon,BT19-078,,5.0,,,,,White,,Espionage Agent,,D-Reaper,2000.0,,C,D-Reaper,,"[On Play] For each digivolution card of 1 of your [Mother D-Reaper]s, 1 of your opponent's Digimon gets -1000 for the turn.
[Main] Place this Digimon as the bottom digivolution card of 1 of your [Mother D-Reaper] without [ADR-01 Jeri] in its digivolution cards.","[Opponent's Turn] When any of your opponent's Digimon attack, you may play 1 [ADR-01 Jeri] from this Digimon's digivolution cards without paying the cost. If you played, you may change the attack target to the Digimon played by this effect.",,Digimon Card Game,adr-01-jeri-bt19-078,2024-09-09 08:04:32,ADR-01 Jeri,607274.0,"['BT-19: Booster Xros Evolution', 'BT19-20: Special Booster Ver.2.5']"
ADR-02 Searcher,Digimon,EX2-046,,3.0,,,,,White,,Intel Acquisition Agent,,D-Reaper,1000.0,,C,D-Reaper,,"When you would play this card from your hand, reduce its play cost by 2 if you don't have another [ADR-02 Searcher] in play.
[Your Turn] This Digimon can't attack players.
[On Play] ＜Draw 1＞ (Draw 1 card from your deck.)",[Your Turn] All of your Digimon with the [D-Reaper] trait get +1000 DP.,,Digimon Card Game,adr-02-searcher-ex2-046,2024-05-27 15:14:30,ADR-02 Searcher,274957.0,['EX-02: Theme Booster Digital Hazard']
ADR-03 Pendulum Feet,Digimon,EX2-047,,3.0,,,,,White,,AA Defense Agent,,D-Reaper,3000.0,,C,D-Reaper,,[On Play] Reveal the top 3 cards of your deck. Add 1 card with the [D-Reaper] trait and 1 [ADR-02 Searcher] among them to your hand. Place the remaining cards on the bottom of your deck in any order.,,,Digimon Card Game,adr-03-pendulum-feet-ex2-047,2024-05-27 15:14:30,ADR-03 Pendulum Feet,274948.0,['EX-02: Theme Booster Digital Hazard']
ADR-04 Bubbles,Digimon,EX2-048,,3.0,,,,,White,,Ground Combat Agent,,D-Reaper,3000.0,,C,D-Reaper,,"[Security] Place 1 of your [ADR-02 Searcher]s from in play or from your hand under 1 of your [Mother D-Reaper]s as its bottom digivolution card.
[On Play] Place 1 of your [ADR-02 Searcher]s from in play or from your hand under 1 of your [Mother D-Reaper]s as its bottom digivolution card.",,,Digimon Card Game,adr-04-bubbles-ex2-048,2024-05-27 15:14:30,ADR-04 Bubbles,274947.0,['EX-02: Theme Booster Digital Hazard']
ADR-05 Creep Hands,Digimon,EX2-050,,5.0,,,,,White,,Grappling Agent,,D-Reaper,6000.0,,C,D-Reaper,,"[Opponent's Turn] While you have a [Mother D-Reaper] in play, this Digimon gains ＜Blocker＞ (At blocker timing, by suspending this Digimon, it becomes the attack target.).",,,Digimon Card Game,adr-05-creep-hands-ex2-050,2024-05-27 15:14:30,ADR-05 Creep Hands,274943.0,['EX-02: Theme Booster Digital Hazard']
ADR-06 Horn Striker,Digimon,EX2-052,,7.0,,,,,White,,Commander Agent,,D-Reaper,7000.0,,C,D-Reaper,,"[Your Turn] While you have a [Mother D-Reaper] in play, this Digimon gains ＜Rush＞ (This Digimon can attack the turn it comes into play.).",,,Digimon Card Game,adr-06-horn-striker-ex2-052,2024-05-27 15:14:30,ADR-06 Horn Striker,274938.0,['EX-02: Theme Booster Digital Hazard']
ADR-07 Palates Head,Digimon,EX2-051,,6.0,,,,,White,,Reconnaissance Agent,,D-Reaper,3000.0,,C,D-Reaper,,"[Main] If you have a [Mother D-Reaper] in play, you may suspend this Digimon to delete 1 of your opponent's Digimon with DP less than or equal to this Digimon's DP.",,,Digimon Card Game,adr-07-palates-head-ex2-051,2024-05-27 15:14:30,ADR-07 Palates Head,274941.0,['EX-02: Theme Booster Digital Hazard']
ADR-08 Optimizer,Digimon,EX2-053,,10.0,,,,,White,,Mothership Agent,,D-Reaper,9000.0,,C,D-Reaper,,"[On Play] [When Attacking] [Once Per Turn] If one of your [Mother D-Reaper]s has 5 or more digivolution cards, reveal the top 3 cards of your deck. You may play 1 card with the [D-Reaper] trait and a play cost of 10 or less among them without paying its memory cost. Place the remaining cards at the top of your deck in any order.",,,Digimon Card Game,adr-08-optimizer-ex2-053,2024-05-27 15:14:30,ADR-08 Optimizer,274936.0,"['EX-02: Theme Booster Digital Hazard', 'Revision Pack 2023']"
ADR-09 Gatekeeper,Digimon,EX2-054,,11.0,,,,,White,,Base Defense Agent,,D-Reaper,10000.0,,C,D-Reaper,,"[Security] Play this card without battling and without paying the cost.
[On Play] If you have a [Mother D-Reaper] in play, ＜Recovery +1 (Deck)＞ (Place the top card of your deck on top of your security stack.)
[Opponent's Turn] While you have a [Mother D-Reaper] with 6 or more digivolution cards in play, all of your opponent's Digimon get ＜Security A. -1＞ (This Digimon checks 1 fewer security card.)",,,Digimon Card Game,adr-09-gatekeeper-ex2-054,2024-05-27 15:14:30,ADR-09 Gatekeeper,274935.0,['EX-02: Theme Booster Digital Hazard']
Advent of the Ancient Steel Angel,Option,BT16-097,,3.0,,,,,Black,Yellow,,,,,,U,,,"[Main] You may play 1 [Ankylomon] or [Angemon] from your hand without paying the cost. Then, 2 of your Digimon may DNA digivolve into a Digimon card in your hand. If this effect DNA digivolved, ＜Recovery +1 (Deck)＞ (Place the top card of your deck on top of your security stack.)","Security Effect [Security] You may play 1 [Armadillomon] or [Patamon] from your hand or trash without paying the cost. Then, add this card to the hand.",,Digimon Card Game,ancient-angel-of-steel-bt16-097,2024-05-27 15:14:30,Advent of the Ancient Steel Angel,547187.0,['BT-16: Booster Beginning Observer']
Adze Beast Blade and Shining Dragon Bullet,Option,EX4-066,,3.0,,,,,Blue,Red,,,,,,U,,,"[Main] Activate 1 of the effects below.
・If you have [CresGarurumon] in play, 1 of your [Agumon] or [Greymon] may digivolve into [BlitzGreymon] in your hand, ignoring digivolution requirements and without paying the cost.
・If you have [BlitzGreymon] in play, 1 of your [Gabumon] or [Garurumon] may digivolve into [CresGarurumon] in your hand, ignoring digivolution requirements and without paying the cost.","Security Effect [Security] You may play 1 [Gabumon] or [Agumon] from your hand or trash without paying the cost. Then, add this card to your hand.",,Digimon Card Game,golden-beast-blade-red-dragon-bullet-ex4-066,2024-05-27 15:14:30,Adze Beast Blade and Shining Dragon Bullet,499168.0,"['Box Promotion Pack: Alternative Being', 'EX-04: Theme Booster Alternative Being']"
Aegiomon,Digimon,P-194,4.0,4.0,2.0,,,[Digivolve] Lv.3 w/[TS] trait: Cost 2,Yellow,,Shaman,TS,,4000.0,Vaccine,P,,,"＜Blocker＞ (At blocker timing, by suspending this Digimon, it becomes the attack target.)
＜Barrier＞ (When this Digimon would be deleted in battle, by trashing the top card of your security stack, prevent that deletion.)","＜Barrier＞ (When this Digimon would be deleted in battle, by trashing the top card of your security stack, prevent that deletion.)",[Digivolve] Lv.3 w/[TS] trait: Cost 2,Digimon Card Game,aegiomon-p-194,2025-06-05 18:04:56,,,['Digimon Story: Time Stranger Promo Pack']
Aegisdramon,Digimon,EX3-026,7.0,14.0,4.0,,,,Blue,,Cyborg,,,14000.0,Vaccine,SR,,,"[When Digivolving] You may play 1 blue level 3 Digimon card or 1 Digimon card with [Seadramon] in its name or [Aqua] or [Sea Animal] in any of its traits from 1 of your blue Digimon's digivolution cards without paying the cost.
[Opponent's Turn] [Once Per Turn] When your opponent plays a Digimon card, you may activate 1 of this Digimon's [When Digivolving] effects.",,,Digimon Card Game,aegisdramon-ex3-026,2024-05-27 15:14:30,Aegisdramon,452913.0,"['EX-03: Theme Booster Draconic Roar', 'Revision Pack 2023']"
Aegisdramon,Digimon,EX8-029,7.0,15.0,5.0,,,"[DNA Digivolve] Blue/Purple Lv.6 + Black/Yellow Lv.6 : Cost 0
Stack the 2 specified Digimon and digivolve unsuspended. 
[DNA Digivolve] [Plesiomon] + Lv.5 w/[Seadramon] in name: Cost 0 
Stack the 2 specified Digimon and digivolve unsuspended.",Blue,Black,Cyborg,DS,,15000.0,Vaccine,SR,,,"[When Digivolving] Return up to 14 play cost's total worth of your opponent's Digimon to the bottom of the deck. If DNA digivolving, you may play up to 12 play cost's total worth of [DS] trait cards from this Digimon's digivolution cards without paying the costs.
[All Turns] While you have 1 or more memory, none of your [DS] trait Digimon are affected by your opponent's Digimon's effects. While you have 1 or less, none of your opponent's Digimon can activate [On Play] effects.",,"[DNA Digivolve] Blue/Purple Lv.6 + Black/Yellow Lv.6 : Cost 0
Stack the 2 specified Digimon and digivolve unsuspended. 
[DNA Digivolve] [Plesiomon] + Lv.5 w/[Seadramon] in name: Cost 0 
Stack the 2 specified Digimon and digivolve unsuspended.",Digimon Card Game,aegisdramon-ex8-029,2024-11-10 12:01:23,Aegisdramon,604316.0,['EX-08: Extra Booster Chain of Liberation']
AeroVeedramon,Digimon,ST8-08,5.0,7.0,3.0,Blue,4.0,,Blue,,Holy Dragon,,Ultimate,7000.0,Vaccine,R,Ultimate,,＜Jamming＞ (This Digimon can't be deleted in battles against Security Digimon.),"[Your Turn] While you have 8 or more cards in your hand, this Digimon gains ＜Security A. +1＞ (This Digimon checks 1 additional security card.)",,Digimon Card Game,aeroveedramon-st8-08,2024-05-27 15:14:30,AeroVeedramon,247696.0,['ST-8: Starter Deck UlforceVeedramon']
AeroVeedramon,Digimon,BT2-028,5.0,8.0,3.0,Blue,4.0,,Blue,,Holy Dragon,,Ultimate,7000.0,Vaccine,R,Ultimate,,"[When Digivolving] If you have a blue Tamer in play, unsuspend 1 of your blue Digimon.","[Your Turn] When this Digimon becomes unsuspended during your Main Phase, it gains ＜Jamming＞ for the turn. (This Digimon can't be deleted in battles against Security Digimon.)",,Digimon Card Game,aeroveedramon-bt2-028,2024-05-27 15:14:30,AeroVeedramon,230996.0,"['BT-02: Booster Ultimate Power', 'BT01-03: Release Special Booster Ver.1.5', 'BTC-01: Booster Ultimate Evolution', 'Tamer Battle Pack 4']"
AeroVeedramon,Digimon,EX3-033,5.0,8.0,3.0,,,,Yellow,,Holy Dragon,,,7000.0,Vaccine,R,,,"[When Digivolving] If you don't have a [Trial of the Four Great Dragons] in play, you may place 1 [Trial of the Four Great Dragons] from your hand in your battle area.
[Opponent's Turn] While you have a Digimon with the [Four Great Dragons] trait in play, or [Trial of the Four Great Dragons] is in your battle area, this Digimon gains ＜Blocker＞ (At blocker timing, by suspending this Digimon, it becomes the attack target.).","[Opponent's Turn] All of your Digimon with the [Four Great Dragons] trait gain ＜Blocker＞ (At blocker timing, by suspending this Digimon, it becomes the attack target.).",,Digimon Card Game,aeroveedramon-ex3-033,2024-05-27 15:14:30,AeroVeedramon,452924.0,"['EX-03: Theme Booster Draconic Roar', 'Revision Pack 2023']"
AeroVeedramon,Digimon,BT11-029,5.0,8.0,3.0,,,,Blue,,Holy Dragon,,,8000.0,Vaccine,R,,,"[Main] [Once Per Turn] By suspending this Digimon, reveal the top 3 cards of your deck. Add all blue Tamer cards among them to your hand. Place the rest at the bottom of your deck in any order.",[When Attacking] [Once Per Turn] Activate 1 of your [Rina Shinomiya]'s [On Play] effect.,,Digimon Card Game,aeroveedramon-bt11-029,2024-05-27 15:14:30,AeroVeedramon,477842.0,['BT-11: Booster Dimensional Phase']
AeroVeedramon Zero,Digimon,P-047,5.0,8.0,3.0,Blue,,,Blue,,Holy Dragon,,Ultimate,7000.0,Vaccine,P,Ultimate,,"[When Digivolving] Trash the top 3 cards of your deck. Then, if you have a Tamer, this Digimon gets +3000 DP for the turn.","[When Attacking] By returning 3 non Digi-Egg cards from your trash to the bottom of your deck in any order, this Digimon gets +2000 DP for the turn.",,Digimon Card Game,aeroveedramon-zero-p-047,2024-05-27 15:14:30,AeroVeedramon Zero,264751.0,['DC-1 2021']
Agility Training,Option,P-106,,2.0,,,,,Green,,,,,,,P,,,"[Main] Reveal the top 2 cards of your deck. Add 1 green card among them to your hand. Place the rest at the bottom of your deck in any order. Then, place this card in the battle area.
[Main] ＜Delay＞ (By trashing this card after the placing turn, activate the effect below.)
・1 of your Digimon may digivolve into a green Digimon card in your hand for its digivolution cost. When it would digivolve by this effect, reduce the cost by 2.",Security Effect [Security] Place this card in the battle area.,,Digimon Card Game,agility-training-p-106,2024-05-27 15:14:30,Agility Training,527452.0,['Limited Card Set ONLINE 2023']
Agumon,Digimon,P-001,3.0,5.0,0.0,Red,,,Red,,Reptile,,,3000.0,Vaccine,P,,,[On Play] Delete 1 of your opponent's Digimon with 3000 DP or less.,,,Digimon Card Game,agumon-p-001,2024-05-27 15:14:30,Agumon - P-001 P,229832.0,['PB-12E: Digimon Card Game 2nd Anniversary Set']
Agumon,Digimon,P-009,3.0,3.0,0.0,Red,2.0,,Red,,Reptile,,Rookie,2000.0,Vaccine,P,Rookie,,"Inherited Effect [Your Turn] While this Digimon has [Greymon] in its name, it gets +2000 DP.",,,Digimon Card Game,agumon-p-009,2024-05-27 15:14:30,Agumon - P-009 P,229864.0,"['DC-1 2021', 'Special Box Promotion Pack']"
Agumon,Digimon,P-079,3.0,3.0,0.0,,2.0,,Red,,Reptile,,,2000.0,Vaccine,P,,,"[On Play] If you have a red Tamer in play, delete 1 of your opponent's Digimon with 3000 DP or less.",,,Digimon Card Game,agumon-p-079,2024-05-27 15:14:30,Agumon - P-079 (Digimon Survive Anime Expo 2022),277094.0,"['Digimon Survive Promo Pack', 'Digimon Survive Promotion Pack']"
Agumon,Digimon,ST1-03,3.0,3.0,0.0,Red,2.0,,Red,,Reptile,,Rookie,2000.0,Vaccine,U,Rookie,,Inherited Effect [Your Turn] This Digimon gets +1000 DP.,,,Digimon Card Game,agumon-st1-03,2024-05-27 15:14:30,Agumon,229753.0,"['Digimon Illustration Competition Promotion Pack 2022', 'Evolution Cup 2021', 'Regionals 2021', 'Special Promotion Pack 2022 Ver.3.0', 'ST-1: Starter Deck Gaia Red', 'ST-11 Special Entry Pack', 'ST-11: Starter Deck Special Entry Deck', 'Trial Deck: ST-1', 'Trial Deck: STC-1']"
Agumon,Digimon,ST5-03,3.0,3.0,0.0,Black,2.0,,Black,,Reptile,,Rookie,1000.0,Vaccine,U,Rookie,,"＜Blocker＞ (At blocker timing, by suspending this Digimon, it becomes the attack target.)",,,Digimon Card Game,agumon-st5-03,2024-05-27 15:14:30,Agumon,238146.0,['ST-5: Starter Deck Machine Black']
Agumon,Digimon,ST7-02,3.0,3.0,0.0,Red,2.0,,Red,,Dinosaur,,Rookie,2000.0,Vaccine,C,Rookie,,"Inherited Effect [When Attacking] When this Digimon attacks a player, it gets +2000 DP for the turn.",,,Digimon Card Game,agumon-st7-02,2024-05-27 15:14:30,Agumon,247619.0,['ST-7: Starter Deck Gallantmon']
Agumon,Digimon,BT1-010,3.0,3.0,0.0,Red,2.0,,Red,,Reptile,,Rookie,2000.0,Vaccine,R,Rookie,,[On Play] Reveal the top 5 cards of your deck. Add 1 Tamer card among them to your hand. Place the rest at the bottom of the deck in any order.,,,Digimon Card Game,agumon-bt1-010,2024-05-27 15:14:30,Agumon,229820.0,"['25th Special Memorial Pack', 'BT-01: Booster New Evolution', 'BT01-03: Release Special Booster Ver.1.0', 'BTC-01: Booster Ultimate Evolution', 'Dash Pack Ver. 1.0', 'Memorial Collection 01', 'Memorial Collection 25th Anniversary', 'PB-09: Memorial Collection 01 Playmat']"
Agumon,Digimon,BT2-033,3.0,3.0,0.0,Yellow,2.0,,Yellow,,Dinosaur,,,3000.0,Vaccine,C,,,"Inherited Effect [When Attacking] If you have 3 or more yellow Tamers in play, ＜Draw 1＞ (Draw 1 card from your deck.)",,,Digimon Card Game,agumon-bt2-033,2024-05-27 15:14:30,Agumon - BT2-033,231000.0,"['BT-02: Booster Ultimate Power', 'BT01-03: Release Special Booster Ver.1.5', 'BTC-01: Booster Ultimate Evolution', ""PB-06: Tamer's Evolution Box 2""]"
Agumon,Digimon,BT2-043,3.0,3.0,0.0,Green,2.0,,Green,,Reptile,,Rookie,1000.0,Vaccine,C,Rookie,,Inherited Effect [Your Turn] This Digimon gets +1000 DP.,,,Digimon Card Game,agumon-bt2-043,2024-05-27 15:14:30,Agumon - BT2-043,229999.0,"['BT-02: Booster Ultimate Power', 'BT01-03: Release Special Booster Ver.1.0', 'BTC-01: Booster Ultimate Evolution']"
Agumon,Digimon,BT3-007,3.0,2.0,1.0,Red,2.0,,Red,,Reptile,,Rookie,4000.0,Virus,C,Rookie,,,,,Digimon Card Game,agumon-bt3-007,2024-05-27 15:14:30,Agumon - BT3-007,231708.0,"['BT-03: Booster Union Impact', 'BT01-03: Release Special Booster Ver.1.5']"
Agumon,Digimon,BT4-008,3.0,3.0,0.0,,2.0,,Red,,Dinosaur,,Rookie,2000.0,Vaccine,C,Rookie,,"Inherited Effect [Your Turn] When this card is trashed due to activating this Digimon's ＜Digi-Burst＞, return this card to its owner's hand.",,,Digimon Card Game,agumon-bt4-008,2024-05-27 15:14:30,Agumon,238085.0,['BT-04: Booster Great Legend']
Agumon,Digimon,BT5-007,3.0,3.0,0.0,Red,2.0,,Red,,Reptile,,Rookie,2000.0,Vaccine,C,Rookie,,"[On Play] Reveal 3 cards from the top of your deck. Add 1 Digimon card with [Greymon] in its name (other than [DoruGreymon], [BurningGreymon] or [DexDoruGreymon]) and 1 Digimon card with [Omnimon] in its name among them to your hand. Place the remaining cards at the bottom of your deck in any order.",,,Digimon Card Game,agumon-bt5-007,2024-05-27 15:14:30,Agumon,243533.0,"['BT-05: Booster Battle Of Omni', 'PB-13: Digimon Card Game Royal Knights Binder Set']"
Agumon,Digimon,BT6-007,3.0,3.0,0.0,Red,,,Red,,Reptile,,,2000.0,Vaccine,U,,,"[All Turns] [Once Per Turn] When you play a Tamer with [Tai Kamiya] in its name, gain 1 memory.","[Your Turn] While this Digimon is [Agumon - Bond of Bravery], it gains ＜Security A. +1＞ (This Digimon checks 1 additional security card.)",,Digimon Card Game,agumon-bt6-007,2024-05-27 15:14:30,Agumon,247892.0,['BT-06: Booster Double Diamond']
Agumon,Digimon,BT8-058,3.0,3.0,0.0,Black,,,Black,,Reptile,,,2000.0,Virus,R,,,[On Play] Reveal the top 4 cards of your deck. Add 1 card with [Greymon] in its name and 1 card with the [Dragonkin] trait among them to your hand. Place the remaining cards at the bottom of your deck in any order.,,,Digimon Card Game,agumon-bt8-058,2024-05-27 15:14:30,Agumon,268921.0,"['BT-08: Booster New Awakening', 'Tamer Battle Pack 13']"
Agumon,Digimon,EX1-001,3.0,3.0,0.0,Red,2.0,,Red,,Reptile,,Rookie,2000.0,Vaccine,U,Rookie,,Inherited Effect [When Attacking] [Once Per Turn] Reveal the top 3 cards of your deck. Add 1 Tamer card or 1 Digimon card with [Agumon] in its name among them to your hand. Place the remaining cards at the bottom of your deck in any order.,,,Digimon Card Game,agumon-ex1-001,2024-05-27 15:14:30,Agumon,253588.0,"['EX-01: Theme Booster Classic Collection', 'Illustration Competition Promotion Pack 2023']"
Agumon,Digimon,EX3-027,3.0,3.0,0.0,,,,Yellow,,Reptile,,,2000.0,Vaccine,C,,,"Inherited Effect [Your Turn] [Once Per Turn] When you play a Digimon with the [Four Great Dragons] trait or place [Trial of the Four Great Dragons] in your battle area, ＜Draw 1＞ (Draw 1 card from your deck.)",,,Digimon Card Game,agumon-ex3-027,2024-05-27 15:14:30,Agumon,452915.0,['EX-03: Theme Booster Draconic Roar']
Agumon,Digimon,EX4-005,3.0,3.0,1.0,,,[Digivolve] [Koromon]: Cost 0,Red,Yellow,Dinosaur,,,2000.0,Vaccine,U,,,"[Start of Your Main Phase] If you have a red or yellow Tamer in play, gain 1 memory.","[Your Turn] [Once Per Turn] When one of your red or yellow Tamers becomes suspended, ＜Draw 1＞ (Draw 1 card from your deck.)",[Digivolve] [Koromon]: Cost 0,Digimon Card Game,agumon-ex4-005,2024-05-27 15:14:30,Agumon - EX4-005,500309.0,['EX-04: Theme Booster Alternative Being']
Agumon,Digimon,EX4-038,3.0,3.0,0.0,,,,Black,,Reptile,,,1000.0,Virus,C,,,"[On Play] Reveal the top 3 cards of your deck. Add 1 Digimon card with [Greymon] in its name and 1 Digimon card with [Gabumon], [Garurumon] or [Omnimon] in its name among them to your hand. Place the rest on top of your deck in any order.","[Your Turn] [Once Per Turn] When one of your other Digimon digivolves, gain 1 memory.",,Digimon Card Game,agumon-ex4-038,2024-05-27 15:14:30,Agumon,499134.0,['EX-04: Theme Booster Alternative Being']
Agumon,Digimon,EX8-007,3.0,3.0,1.0,,,[Digivolve] [Koromon]: Cost 0,Red,Green,Reptile,LIBERATOR,,1000.0,Vaccine,U,,,[On Play] Reveal the top 3 cards of your deck. Add 1 card with [Tyrannomon] in its name or the [Reptile] or [Dinosaur] trait and 1 [Ryutaro Williams] among them to the hand. Return the rest to the bottom of the deck.,[Your Turn] This Digimon gets +2000 DP.,[Digivolve] [Koromon]: Cost 0,Digimon Card Game,agumon-ex8-007,2024-11-01 12:01:16,Agumon - EX8-007,604276.0,['EX-08: Extra Booster Chain of Liberation']
Agumon,Digimon,EX8-038,3.0,3.0,1.0,,,[Digivolve] [Koromon]: Cost 0,Green,Purple,Reptile,,,1000.0,Virus,C,,,[On Play] You may suspend 1 Digimon.,"＜Retaliation＞ (When this Digimon is deleted after losing a battle, delete the Digimon it was battling.)",[Digivolve] [Koromon]: Cost 0,Digimon Card Game,agumon-ex8-038,2024-11-01 12:00:46,Agumon - EX8-038,604333.0,['EX-08: Extra Booster Chain of Liberation']
